date,month,source,peak_raw_mm,peak_cal_mm,delta_mm,ratio,active_cells_raw,active_cells_cal,raw_path,cal_path,tag_source_cal
2000-05-01,5,MYRORSS,147.87762451171875,80.55086517333984,-67.3267593383789,0.5447130046841975,1637,1637,data/historical/mesh_0.05deg/2000/mesh_20000501.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000501.tif,raster
2000-05-02,5,MYRORSS,61.427703857421875,56.088844299316406,-5.338859558105469,0.9130871052823764,1822,1822,data/historical/mesh_0.05deg/2000/mesh_20000502.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000502.tif,raster
2000-05-03,5,MYRORSS,16.566368103027344,32.68827819824219,16.121910095214844,1.973171065314474,877,877,data/historical/mesh_0.05deg/2000/mesh_20000503.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000503.tif,raster
2000-05-04,5,MYRORSS,30.873376846313477,42.245365142822266,11.371988296508789,1.3683428720194142,47,47,data/historical/mesh_0.05deg/2000/mesh_20000504.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000504.tif,raster
2000-05-05,5,MYRORSS,44.75154495239258,49.226993560791016,4.4754486083984375,1.100006572134202,6073,6073,data/historical/mesh_0.05deg/2000/mesh_20000505.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000505.tif,raster
2000-05-06,5,MYRORSS,102.35479736328125,69.22053527832031,-33.13426208496094,0.6762803216017355,4348,4348,data/historical/mesh_0.05deg/2000/mesh_20000506.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000506.tif,raster
2000-05-07,5,MYRORSS,69.04317474365234,58.85564422607422,-10.187530517578125,0.8524469572060815,7081,7081,data/historical/mesh_0.05deg/2000/mesh_20000507.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000507.tif,raster
2000-05-08,5,MYRORSS,71.87213134765625,59.83748245239258,-12.034648895263672,0.8325547236515044,2771,2771,data/historical/mesh_0.05deg/2000/mesh_20000508.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000508.tif,raster
2000-05-09,5,MYRORSS,30.41604232788086,41.98640823364258,11.570365905761719,1.3804033996610974,2652,2652,data/historical/mesh_0.05deg/2000/mesh_20000509.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000509.tif,raster
2000-05-10,5,MYRORSS,188.48406982421875,89.01917266845703,-99.46489715576172,0.47229016622718717,6632,6632,data/historical/mesh_0.05deg/2000/mesh_20000510.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000510.tif,raster
2000-05-11,5,MYRORSS,250.9942169189453,100.16865539550781,-150.8255615234375,0.3990875033899913,2164,2164,data/historical/mesh_0.05deg/2000/mesh_20000511.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000511.tif,raster
2000-05-12,5,MYRORSS,66.57649230957031,57.98005294799805,-8.596439361572266,0.8708787582019166,2829,2829,data/historical/mesh_0.05deg/2000/mesh_20000512.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000512.tif,raster
2000-05-13,5,MYRORSS,91.80177307128906,66.18582916259766,-25.615943908691406,0.7209646061106114,1922,1922,data/historical/mesh_0.05deg/2000/mesh_20000513.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000513.tif,raster
2000-05-14,5,MYRORSS,50.69325256347656,51.82148361206055,1.1282310485839844,1.0222560398382654,1642,1642,data/historical/mesh_0.05deg/2000/mesh_20000514.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000514.tif,raster
2000-05-15,5,MYRORSS,54.117271423339844,53.235923767089844,-0.88134765625,0.983714115049232,4026,4026,data/historical/mesh_0.05deg/2000/mesh_20000515.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000515.tif,raster
2000-05-16,5,MYRORSS,70.7149887084961,59.43867492675781,-11.276313781738281,0.8405385620830413,7781,7781,data/historical/mesh_0.05deg/2000/mesh_20000516.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000516.tif,raster
2000-05-17,5,MYRORSS,56.48823928833008,54.18475341796875,-2.303485870361328,0.9592218504350302,7324,7324,data/historical/mesh_0.05deg/2000/mesh_20000517.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000517.tif,raster
2000-05-18,5,MYRORSS,112.06663513183594,71.85460662841797,-40.21202850341797,0.6411775150015678,2341,2341,data/historical/mesh_0.05deg/2000/mesh_20000518.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000518.tif,raster
2000-05-19,5,MYRORSS,70.5952377319336,59.397186279296875,-11.198051452636719,0.8413766733790414,6898,6898,data/historical/mesh_0.05deg/2000/mesh_20000519.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000519.tif,raster
2000-05-20,5,MYRORSS,53.21165466308594,52.867061614990234,-0.3445930480957031,0.9935241057569526,6093,6093,data/historical/mesh_0.05deg/2000/mesh_20000520.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000520.tif,raster
2000-05-21,5,MYRORSS,50.588558197021484,51.777366638183594,1.1888084411621094,1.0234995517471004,3221,3221,data/historical/mesh_0.05deg/2000/mesh_20000521.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000521.tif,raster
2000-05-22,5,MYRORSS,19.79972267150879,35.179847717285156,15.380125045776367,1.7767848722400494,692,692,data/historical/mesh_0.05deg/2000/mesh_20000522.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000522.tif,raster
2000-05-23,5,MYRORSS,45.580448150634766,49.60062789916992,4.020179748535156,1.0881996538351097,1369,1369,data/historical/mesh_0.05deg/2000/mesh_20000523.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000523.tif,raster
2000-05-24,5,MYRORSS,87.28888702392578,64.825439453125,-22.46344757080078,0.7426539810887545,8867,8867,data/historical/mesh_0.05deg/2000/mesh_20000524.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000524.tif,raster
2000-05-25,5,MYRORSS,122.18848419189453,74.46065521240234,-47.72782897949219,0.6093917581910862,19827,19827,data/historical/mesh_0.05deg/2000/mesh_20000525.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000525.tif,raster
2000-05-26,5,MYRORSS,97.62920379638672,67.88553619384766,-29.743667602539062,0.6953404673403689,10924,10924,data/historical/mesh_0.05deg/2000/mesh_20000526.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000526.tif,raster
2000-05-27,5,MYRORSS,93.10051727294922,66.57001495361328,-26.530502319335938,0.7150337818042983,5861,5861,data/historical/mesh_0.05deg/2000/mesh_20000527.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000527.tif,raster
2000-05-28,5,MYRORSS,42.18579864501953,48.04397201538086,5.858173370361328,1.138866006061804,5273,5273,data/historical/mesh_0.05deg/2000/mesh_20000528.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000528.tif,raster
2000-05-29,5,MYRORSS,60.20894241333008,55.62765121459961,-4.581291198730469,0.9239101200735228,5471,5471,data/historical/mesh_0.05deg/2000/mesh_20000529.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000529.tif,raster
2000-05-30,5,MYRORSS,29.64329719543457,41.54359817504883,11.900300979614258,1.4014499770776865,1710,1710,data/historical/mesh_0.05deg/2000/mesh_20000530.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000530.tif,raster
2000-05-31,5,MYRORSS,63.94054412841797,57.02302169799805,-6.917522430419922,0.8918132067108032,7334,7334,data/historical/mesh_0.05deg/2000/mesh_20000531.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000531.tif,raster
2000-06-01,6,MYRORSS,59.73263931274414,55.445919036865234,-4.286720275878906,0.9282348758534713,9068,9068,data/historical/mesh_0.05deg/2000/mesh_20000601.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000601.tif,raster
2000-06-02,6,MYRORSS,41.44540786743164,47.694759368896484,6.249351501464844,1.1507851369554423,6311,6311,data/historical/mesh_0.05deg/2000/mesh_20000602.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000602.tif,raster
2000-06-03,6,MYRORSS,52.39354705810547,52.53065490722656,0.13710784912109375,1.0026168842695273,8405,8405,data/historical/mesh_0.05deg/2000/mesh_20000603.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000603.tif,raster
2000-06-04,6,MYRORSS,110.38674926757812,71.40887451171875,-38.977874755859375,0.6468971591746326,7377,7377,data/historical/mesh_0.05deg/2000/mesh_20000604.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000604.tif,raster
2000-06-05,6,MYRORSS,38.24186325073242,46.1398811340332,7.898017883300781,1.2065280614471503,7815,7815,data/historical/mesh_0.05deg/2000/mesh_20000605.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000605.tif,raster
2000-06-06,6,MYRORSS,60.038726806640625,55.56280517578125,-4.475921630859375,0.9254494245809971,3687,3687,data/historical/mesh_0.05deg/2000/mesh_20000606.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000606.tif,raster
2000-06-07,6,MYRORSS,62.391178131103516,56.44963455200195,-5.9415435791015625,0.904769492144923,6612,6612,data/historical/mesh_0.05deg/2000/mesh_20000607.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000607.tif,raster
2000-06-08,6,MYRORSS,78.68717193603516,62.11304473876953,-16.574127197265625,0.7893668460884737,9032,9032,data/historical/mesh_0.05deg/2000/mesh_20000608.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000608.tif,raster
2000-06-09,6,MYRORSS,86.28678131103516,64.51778411865234,-21.768997192382812,0.7477134172624563,20280,20280,data/historical/mesh_0.05deg/2000/mesh_20000609.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000609.tif,raster
2000-06-10,6,MYRORSS,65.301025390625,57.51980972290039,-7.781215667724609,0.8808408348693139,7352,7352,data/historical/mesh_0.05deg/2000/mesh_20000610.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000610.tif,raster
2000-06-11,6,MYRORSS,78.6796875,62.11061096191406,-16.569076538085938,0.789411002196902,15972,15972,data/historical/mesh_0.05deg/2000/mesh_20000611.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000611.tif,raster
2000-06-12,6,MYRORSS,62.753074645996094,56.58430862426758,-6.168766021728516,0.9016977884107212,14896,14896,data/historical/mesh_0.05deg/2000/mesh_20000612.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000612.tif,raster
2000-06-13,6,MYRORSS,75.98872375488281,61.2264404296875,-14.762283325195312,0.8057306058618108,4516,4516,data/historical/mesh_0.05deg/2000/mesh_20000613.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000613.tif,raster
2000-06-14,6,MYRORSS,40.44355773925781,47.216339111328125,6.7727813720703125,1.1674625515325547,1975,1975,data/historical/mesh_0.05deg/2000/mesh_20000614.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000614.tif,raster
2000-06-15,6,MYRORSS,43.509029388427734,48.659217834472656,5.150188446044922,1.1183705662580177,6661,6661,data/historical/mesh_0.05deg/2000/mesh_20000615.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000615.tif,raster
2000-06-16,6,MYRORSS,65.19679260253906,57.481964111328125,-7.7148284912109375,0.8816685885417239,7169,7169,data/historical/mesh_0.05deg/2000/mesh_20000616.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000616.tif,raster
2000-06-17,6,MYRORSS,80.2519302368164,62.618988037109375,-17.63294219970703,0.7802801484316482,16523,16523,data/historical/mesh_0.05deg/2000/mesh_20000617.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000617.tif,raster
2000-06-18,6,MYRORSS,45.826263427734375,49.710662841796875,3.8843994140625,1.0847636076676423,15167,15167,data/historical/mesh_0.05deg/2000/mesh_20000618.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000618.tif,raster
2000-06-19,6,MYRORSS,68.3377456665039,58.607147216796875,-9.730598449707031,0.8576101925106884,21343,21343,data/historical/mesh_0.05deg/2000/mesh_20000619.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000619.tif,raster
2000-06-20,6,MYRORSS,64.58642578125,57.25963592529297,-7.326789855957031,0.8865583631958147,11662,11662,data/historical/mesh_0.05deg/2000/mesh_20000620.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000620.tif,raster
2000-06-21,6,MYRORSS,53.0540885925293,52.80250930786133,-0.25157928466796875,0.9952580603806019,4836,4836,data/historical/mesh_0.05deg/2000/mesh_20000621.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000621.tif,raster
2000-06-22,6,MYRORSS,59.38938903808594,55.314430236816406,-4.074958801269531,0.9313857430212611,19826,19826,data/historical/mesh_0.05deg/2000/mesh_20000622.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000622.tif,raster
2000-06-23,6,MYRORSS,99.65058135986328,68.46113586425781,-31.18944549560547,0.68701190630316,20147,20147,data/historical/mesh_0.05deg/2000/mesh_20000623.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000623.tif,raster
2000-06-24,6,MYRORSS,80.85015106201172,62.810882568359375,-18.039268493652344,0.7768802128790545,9650,9650,data/historical/mesh_0.05deg/2000/mesh_20000624.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000624.tif,raster
2000-06-25,6,MYRORSS,89.39383697509766,65.46499633789062,-23.92884063720703,0.7323211370390907,9504,9504,data/historical/mesh_0.05deg/2000/mesh_20000625.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000625.tif,raster
2000-06-26,6,MYRORSS,46.687442779541016,50.09343719482422,3.405994415283203,1.0729531157096432,6003,6003,data/historical/mesh_0.05deg/2000/mesh_20000626.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000626.tif,raster
2000-06-27,6,MYRORSS,72.05908203125,59.90156173706055,-12.157520294189453,0.8312839970828788,15561,15561,data/historical/mesh_0.05deg/2000/mesh_20000627.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000627.tif,raster
2000-06-28,6,MYRORSS,101.72367095947266,69.04437255859375,-32.679298400878906,0.6787444053813341,10210,10210,data/historical/mesh_0.05deg/2000/mesh_20000628.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000628.tif,raster
2000-06-29,6,MYRORSS,114.64366912841797,72.53083038330078,-42.11283874511719,0.6326631983668933,16074,16074,data/historical/mesh_0.05deg/2000/mesh_20000629.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000629.tif,raster
2000-06-30,6,MYRORSS,47.38794708251953,50.40174102783203,3.0137939453125,1.0635983225874799,9527,9527,data/historical/mesh_0.05deg/2000/mesh_20000630.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000630.tif,raster
2000-07-01,7,MYRORSS,97.56387329101562,67.8668212890625,-29.697052001953125,0.6956142576118096,20588,20588,data/historical/mesh_0.05deg/2000/mesh_20000701.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000701.tif,raster
2000-07-02,7,MYRORSS,131.49542236328125,76.74702453613281,-54.74839782714844,0.5836478803353662,16447,16447,data/historical/mesh_0.05deg/2000/mesh_20000702.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000702.tif,raster
2000-07-03,7,MYRORSS,105.77114868164062,70.16324615478516,-35.60790252685547,0.6633495714976937,19398,19398,data/historical/mesh_0.05deg/2000/mesh_20000703.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000703.tif,raster
2000-07-04,7,MYRORSS,102.73795318603516,69.32717895507812,-33.41077423095703,0.6747961858802298,11252,11252,data/historical/mesh_0.05deg/2000/mesh_20000704.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000704.tif,raster
2000-07-05,7,MYRORSS,214.99024963378906,93.97815704345703,-121.01209259033203,0.4371275311486819,11157,11157,data/historical/mesh_0.05deg/2000/mesh_20000705.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000705.tif,raster
2000-07-06,7,MYRORSS,68.08952331542969,58.519344329833984,-9.570178985595703,0.8594471143341517,9367,9367,data/historical/mesh_0.05deg/2000/mesh_20000706.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000706.tif,raster
2000-07-07,7,MYRORSS,75.56989288330078,61.087181091308594,-14.482711791992188,0.8083534164279259,11035,11035,data/historical/mesh_0.05deg/2000/mesh_20000707.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000707.tif,raster
2000-07-08,7,MYRORSS,99.75328063964844,68.49019622802734,-31.263084411621094,0.686595927360457,11706,11706,data/historical/mesh_0.05deg/2000/mesh_20000708.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000708.tif,raster
2000-07-09,7,MYRORSS,88.3095703125,65.13668060302734,-23.172889709472656,0.7375948084961683,15000,15000,data/historical/mesh_0.05deg/2000/mesh_20000709.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000709.tif,raster
2000-07-10,7,MYRORSS,117.56217193603516,73.28594207763672,-44.27622985839844,0.6233803005741604,24176,24176,data/historical/mesh_0.05deg/2000/mesh_20000710.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000710.tif,raster
2000-07-11,7,MYRORSS,62.92170333862305,56.64690399169922,-6.274799346923828,0.900276073056144,11453,11453,data/historical/mesh_0.05deg/2000/mesh_20000711.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000711.tif,raster
2000-07-12,7,MYRORSS,47.68965148925781,50.53370666503906,2.84405517578125,1.0596367364190507,10828,10828,data/historical/mesh_0.05deg/2000/mesh_20000712.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000712.tif,raster
2000-07-13,7,MYRORSS,146.4347381591797,80.22611999511719,-66.2086181640625,0.5478626246998072,10377,10377,data/historical/mesh_0.05deg/2000/mesh_20000713.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000713.tif,raster
2000-07-14,7,MYRORSS,93.16466522216797,66.58890533447266,-26.575759887695312,0.7147442131164148,7802,7802,data/historical/mesh_0.05deg/2000/mesh_20000714.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000714.tif,raster
2000-07-15,7,MYRORSS,70.73346710205078,59.445072174072266,-11.288394927978516,0.8404094215869248,7865,7865,data/historical/mesh_0.05deg/2000/mesh_20000715.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000715.tif,raster
2000-07-16,7,MYRORSS,54.59980010986328,53.43097686767578,-1.1688232421875,0.9785929025411146,12229,12229,data/historical/mesh_0.05deg/2000/mesh_20000716.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000716.tif,raster
2000-07-17,7,MYRORSS,97.75337219238281,67.92109680175781,-29.832275390625,0.6948210100423563,19406,19406,data/historical/mesh_0.05deg/2000/mesh_20000717.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000717.tif,raster
2000-07-18,7,MYRORSS,70.92798614501953,59.51237106323242,-11.41561508178711,0.8390534441729853,16648,16648,data/historical/mesh_0.05deg/2000/mesh_20000718.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000718.tif,raster
2000-07-19,7,MYRORSS,87.64117431640625,64.93309783935547,-22.70807647705078,0.7408971678646269,13307,13307,data/historical/mesh_0.05deg/2000/mesh_20000719.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000719.tif,raster
2000-07-20,7,MYRORSS,103.0068359375,69.4018783569336,-33.604957580566406,0.6737599279240417,15791,15791,data/historical/mesh_0.05deg/2000/mesh_20000720.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000720.tif,raster
2000-07-21,7,MYRORSS,80.60279083251953,62.73163604736328,-17.87115478515625,0.7782811910037977,22080,22080,data/historical/mesh_0.05deg/2000/mesh_20000721.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000721.tif,raster
2000-07-22,7,MYRORSS,116.55756378173828,73.02726745605469,-43.530296325683594,0.6265339209800495,11838,11838,data/historical/mesh_0.05deg/2000/mesh_20000722.tif,data/historical/mesh_0.05deg_corrected/2000/mesh_20000722.tif,raster
